timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,label
2026-01-29T16:26:05.526709,0,0,0,0,0,0,0,0,falling
2026-01-29T16:26:05.537061,0.081,-1.067,0.106,5.409,3.873,2.228,1.075,7.016,falling
2026-01-29T16:26:05.568831,0.081,-1.067,0.106,5.409,3.873,2.228,1.075,7.016,falling
2026-01-29T16:26:05.590066,0.081,-1.067,0.106,5.409,3.873,2.228,1.075,7.016,falling
2026-01-29T16:26:05.627471,0.081,-1.067,0.106,5.409,3.873,2.228,1.075,7.016,falling
2026-01-29T16:26:05.654414,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.686020,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.717408,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.739824,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.768956,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.779063,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.809770,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.839048,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.860665,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.894382,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.898904,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.923732,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.956643,-0.071,-0.945,0.148,-2.501,-5.017,8.318,0.959,10.031,falling
2026-01-29T16:26:05.959499,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:05.988995,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.010588,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.042365,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.073636,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.106166,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.138366,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.160381,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.165200,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.208205,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.228235,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.255137,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.282158,-0.002,-1.005,0.15,3.029,-33.437,-0.852,1.016,33.585,falling
2026-01-29T16:26:06.288157,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.320668,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.345438,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.377632,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.401603,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.427699,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.476054,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.494882,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.521467,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.543704,0.073,-0.947,0.222,-3.061,33.833,-5.962,0.976,34.49,falling
2026-01-29T16:26:06.553934,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.585550,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.626513,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.656657,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.693098,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.710062,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.737017,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.762901,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.795351,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.827296,0.008,-0.965,0.199,7.439,8.773,-5.542,0.985,12.767,falling
2026-01-29T16:26:06.858337,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:06.886709,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:06.914340,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:06.937676,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:06.960358,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.010656,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.035033,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.060201,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.087077,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.127382,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.158023,-0.043,-0.991,0.246,-5.441,0.303,-5.892,1.022,8.025,falling
2026-01-29T16:26:07.190446,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.222914,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.255772,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.287565,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.309429,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.337206,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.360683,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.392751,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.424587,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.428958,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.457344,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.488723,-0.034,-0.965,0.195,-12.581,-6.557,-5.192,0.985,15.107,falling
2026-01-29T16:26:07.510704,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.543439,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.572959,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.605421,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.627317,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.638626,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.670558,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.698855,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.728649,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.754549,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.759261,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.785941,-0.033,-0.952,0.188,-16.361,3.033,-3.162,0.971,16.937,falling
2026-01-29T16:26:07.817372,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:07.842608,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:07.870379,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:07.917806,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:07.950657,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:07.969689,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.010712,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.027247,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.052805,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.084867,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.109772,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.137612,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.148185,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.179504,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.209128,-0.106,-0.83,0.088,-25.181,8.563,19.028,0.841,32.703,falling
2026-01-29T16:26:08.241735,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.270747,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.302604,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.323860,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.355618,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.393493,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.416446,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.444411,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.472238,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.479158,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.503732,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.535658,-0.154,-0.777,-0.244,-91.541,8.493,-13.942,0.829,92.985,falling
2026-01-29T16:26:08.576413,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.605126,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.626516,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.658652,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.681384,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.711173,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.743800,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.775769,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.808734,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.838167,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.868331,0.334,-0.957,-1.222,119.999,72.963,-188.24,1.588,234.858,falling
2026-01-29T16:26:08.898231,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:08.921651,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:08.954164,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:08.986235,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.027728,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.049126,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.085177,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.108822,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.136978,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.168710,1.529,0.147,0.121,-19.581,67.153,-87.232,1.54,111.813,falling
2026-01-29T16:26:09.209715,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.237154,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.269139,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.310359,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.341378,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.373018,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.405172,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.436655,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.460590,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.488838,1.018,0.071,0.066,0.229,0.583,36.248,1.023,36.254,falling
2026-01-29T16:26:09.520812,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.552881,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.593677,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.625142,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.648577,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.673962,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.708872,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.737085,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.768859,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.809748,1.173,-0.383,-0.016,-64.801,-28.047,82.658,1.234,108.712,falling
2026-01-29T16:26:09.828736,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:09.856151,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:09.887549,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:09.910855,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:09.940618,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:09.973743,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.006302,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.035951,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.074183,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.098880,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.126235,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.158709,0.709,-0.69,-0.121,-16.571,47.273,82.658,0.996,96.653,falling
2026-01-29T16:26:10.190523,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.222206,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.253592,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.275054,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.307077,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.344371,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.365931,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.392201,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.421700,0.579,-0.817,0.056,-13.281,17.873,38.348,1.003,44.344,falling
2026-01-29T16:26:10.455193,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.486921,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.518501,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.560199,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.578967,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.602381,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.634056,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.675463,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.696553,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.726492,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.758983,0.342,-1.148,-0.174,-18.531,7.443,1.038,1.21,19.997,falling
2026-01-29T16:26:10.786407,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.818396,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.860513,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.887804,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.909530,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.940513,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.965269,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:10.992975,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:11.024597,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:11.056451,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:11.087843,0.261,-0.94,0.024,-35.681,-10.617,1.108,0.975,37.244,falling
2026-01-29T16:26:11.120533,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.152204,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.193852,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.224655,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.256869,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.288897,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.320281,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.352576,0.48,-0.992,-0.124,70.789,22.563,-84.572,1.109,112.572,falling
2026-01-29T16:26:11.384127,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.410511,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.436192,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.467908,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.496279,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.526617,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.539785,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.576664,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.598605,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.623703,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.653283,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.683993,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.707876,0.557,-0.674,0.384,45.169,0.163,3.908,0.955,45.338,falling
2026-01-29T16:26:11.718323,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.751579,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.785584,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.818766,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.850469,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.868210,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.901364,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.927436,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.951043,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:11.974253,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:12.023548,0.841,-0.422,0.152,-31.131,-125.067,-1.13,0.953,128.888,falling
2026-01-29T16:26:12.046748,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.068074,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.093394,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.120614,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.150680,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.173842,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.196580,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.223634,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.252159,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.259376,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.283685,0.218,-0.684,-0.46,-45.201,33.623,62.008,0.853,83.778,falling
2026-01-29T16:26:12.318940,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.350071,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.374077,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.402281,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.427129,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.452111,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.464453,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.486360,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.519896,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.554535,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.586260,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.614597,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.641300,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.669920,0.424,-1.002,-0.563,9.749,11.573,25.818,1.225,29.926,falling
2026-01-29T16:26:12.677882,0.151,-0.282,-0.108,46.919,63.093,48.988,0.338,92.639,falling
2026-01-29T16:26:12.702876,0.151,-0.282,-0.108,46.919,63.093,48.988,0.338,92.639,falling
