timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-03-11T16:21:33.332,0.148,0.933,0.469,1.209,-3.127,-2.182,1.054,4.0,13,0.0,CHECK_FALL
2026-03-11T16:21:33.349,0.146,0.929,0.463,0.999,-1.377,-1.832,1.048,2.5,14,0.0,CHECK_FALL
2026-03-11T16:21:33.362,0.136,0.926,0.457,1.209,0.023,-1.622,1.042,2.023,14,0.0,CHECK_FALL
2026-03-11T16:21:33.374,0.133,0.927,0.458,1.909,-0.327,-1.622,1.042,2.526,14,0.0,CHECK_FALL
2026-03-11T16:21:33.391,0.133,0.926,0.466,2.819,-1.447,-1.552,1.046,3.528,13,0.0,CHECK_FALL
2026-03-11T16:21:33.403,0.135,0.933,0.475,3.379,-1.937,-1.412,1.056,4.143,14,0.0,CHECK_FALL
2026-03-11T16:21:33.417,0.135,0.939,0.476,2.889,-1.517,-1.272,1.062,3.502,14,0.0,CHECK_FALL
2026-03-11T16:21:33.425,0.131,0.938,0.473,1.279,0.023,-1.202,1.058,1.755,13,0.0,CHECK_FALL
2026-03-11T16:21:33.444,0.127,0.932,0.467,-0.051,0.583,-1.202,1.051,1.336,14,0.0,CHECK_FALL
2026-03-11T16:21:33.459,0.127,0.931,0.46,-0.471,0.443,-1.202,1.046,1.364,14,0.0,CHECK_FALL
2026-03-11T16:21:33.472,0.128,0.927,0.456,-0.121,-0.047,-1.272,1.041,1.278,13,0.0,CHECK_FALL
2026-03-11T16:21:33.486,0.126,0.925,0.457,0.859,-0.817,-1.412,1.039,1.843,14,0.0,CHECK_FALL
2026-03-11T16:21:33.500,0.121,0.927,0.464,1.629,-1.377,-1.552,1.044,2.638,14,0.0,CHECK_FALL
2026-03-11T16:21:33.513,0.124,0.93,0.469,1.559,-2.007,-1.832,1.049,3.133,13,0.0,CHECK_FALL
2026-03-11T16:21:33.526,0.123,0.932,0.472,0.999,-2.287,-1.832,1.052,3.096,14,0.0,CHECK_FALL
2026-03-11T16:21:33.538,0.126,0.935,0.472,0.299,-2.567,-1.832,1.055,3.168,14,0.0,CHECK_FALL
2026-03-11T16:21:33.555,0.128,0.937,0.476,0.019,-2.917,-2.182,1.058,3.643,13,0.0,CHECK_FALL
2026-03-11T16:21:33.560,0.131,0.933,0.474,0.579,-2.567,-2.742,1.055,3.8,14,0.0,CHECK_FALL
2026-03-11T16:21:33.582,0.133,0.934,0.467,0.859,-2.287,-2.812,1.052,3.725,14,0.0,CHECK_FALL
2026-03-11T16:21:33.595,0.134,0.931,0.475,0.859,-3.057,-3.092,1.054,4.432,13,0.0,CHECK_FALL
2026-03-11T16:21:33.608,0.143,0.93,0.469,1.139,-3.827,-3.302,1.051,5.181,14,0.0,CHECK_FALL
2026-03-11T16:21:33.621,0.143,0.937,0.454,-0.401,-4.247,-3.022,1.051,5.228,14,0.0,CHECK_FALL
2026-03-11T16:21:33.637,0.136,0.943,0.438,-1.311,-3.267,-2.672,1.049,4.419,13,0.0,CHECK_FALL
2026-03-11T16:21:33.647,0.13,0.936,0.438,-0.051,-2.007,-2.952,1.041,3.57,14,0.0,CHECK_FALL
2026-03-11T16:21:33.664,0.128,0.922,0.445,2.189,-1.167,-3.372,1.032,4.186,14,0.0,CHECK_FALL
2026-03-11T16:21:33.673,0.133,0.934,0.458,3.729,-1.447,-3.372,1.049,5.231,13,0.0,CHECK_FALL
2026-03-11T16:21:33.688,0.137,0.95,0.462,2.889,-2.007,-3.022,1.065,4.637,14,0.0,CHECK_FALL
2026-03-11T16:21:33.705,0.131,0.948,0.457,0.089,-2.427,-2.952,1.061,3.822,14,0.0,CHECK_FALL
2026-03-11T16:21:33.718,0.133,0.941,0.45,-2.151,-3.127,-2.882,1.052,4.766,13,0.0,CHECK_FALL
2026-03-11T16:21:33.731,0.134,0.926,0.445,-2.361,-3.197,-2.812,1.037,4.868,14,0.0,CHECK_FALL
2026-03-11T16:21:33.745,0.135,0.92,0.439,-0.471,-2.357,-2.602,1.028,3.542,14,0.0,CHECK_FALL
2026-03-11T16:21:33.759,0.133,0.925,0.435,2.259,-1.237,-2.602,1.031,3.661,13,0.0,CHECK_FALL
2026-03-11T16:21:33.773,0.135,0.931,0.436,3.939,-1.027,-2.392,1.037,4.721,14,0.0,CHECK_FALL
2026-03-11T16:21:33.786,0.131,0.938,0.445,4.569,-2.077,-2.182,1.047,5.473,14,0.0,CHECK_FALL
2026-03-11T16:21:33.799,0.132,0.946,0.453,4.149,-3.197,-1.902,1.058,5.572,13,0.0,CHECK_FALL
2026-03-11T16:21:33.814,0.132,0.946,0.46,2.959,-4.037,-1.482,1.06,5.22,14,0.0,CHECK_FALL
2026-03-11T16:21:33.824,0.129,0.947,0.459,1.489,-4.457,-1.552,1.06,4.949,14,0.0,CHECK_FALL
2026-03-11T16:21:33.842,0.132,0.942,0.463,0.719,-4.107,-1.692,1.057,4.5,13,0.0,CHECK_FALL
2026-03-11T16:21:33.854,0.132,0.936,0.461,-0.051,-3.617,-1.902,1.051,4.087,14,0.0,CHECK_FALL
2026-03-11T16:21:33.869,0.136,0.926,0.456,-0.051,-3.197,-2.252,1.042,3.911,14,0.0,CHECK_FALL
2026-03-11T16:21:33.882,0.141,0.931,0.445,-0.121,-3.057,-2.252,1.041,3.799,13,0.0,CHECK_FALL
2026-03-11T16:21:33.899,0.14,0.932,0.451,-0.611,-4.177,-2.042,1.045,4.689,14,0.0,CHECK_FALL
2026-03-11T16:21:33.909,0.141,0.944,0.445,0.439,-3.617,-1.832,1.053,4.078,14,0.0,CHECK_FALL
2026-03-11T16:21:33.923,0.14,0.953,0.449,-0.261,-3.967,-2.112,1.062,4.502,13,0.0,CHECK_FALL
2026-03-11T16:21:33.937,0.137,0.948,0.468,-2.221,-3.827,-2.042,1.066,4.873,14,0.0,CHECK_FALL
2026-03-11T16:21:33.945,0.133,0.937,0.477,-2.711,-2.847,-2.182,1.06,4.496,14,0.0,CHECK_FALL
2026-03-11T16:21:33.964,0.131,0.934,0.484,-3.271,-2.147,-2.532,1.06,4.66,13,0.0,CHECK_FALL
2026-03-11T16:21:33.977,0.125,0.931,0.479,-4.391,-2.497,-3.092,1.054,5.922,14,0.0,CHECK_FALL
2026-03-11T16:21:33.988,0.121,0.936,0.469,-4.671,-3.687,-3.722,1.054,7.019,14,0.0,CHECK_FALL
2026-03-11T16:21:34.007,0.128,0.938,0.461,-4.041,-5.717,-4.142,1.053,8.134,13,0.0,CHECK_FALL
2026-03-11T16:21:34.018,0.133,0.939,0.461,-3.411,-6.767,-4.142,1.054,8.636,14,0.0,CHECK_FALL
2026-03-11T16:21:34.030,0.141,0.932,0.456,-2.851,-6.697,-4.142,1.047,8.375,14,0.0,CHECK_FALL
2026-03-11T16:21:34.045,0.147,0.927,0.443,-1.591,-5.227,-3.932,1.038,6.731,13,0.0,CHECK_FALL
2026-03-11T16:21:34.057,0.152,0.924,0.435,0.159,-3.687,-3.862,1.033,5.342,14,0.0,CHECK_FALL
2026-03-11T16:21:34.074,0.148,0.923,0.439,1.629,-3.337,-3.722,1.032,5.257,14,0.0,CHECK_FALL
2026-03-11T16:21:34.084,0.143,0.926,0.446,2.119,-3.757,-3.512,1.038,5.562,13,0.0,CHECK_FALL
2026-03-11T16:21:34.101,0.137,0.913,0.461,1.139,-4.317,-3.442,1.032,5.637,14,0.0,CHECK_FALL
2026-03-11T16:21:34.112,0.13,0.923,0.45,1.699,-3.827,-3.722,1.036,5.602,14,0.0,CHECK_FALL
2026-03-11T16:21:34.122,0.134,0.946,0.446,2.399,-5.157,-3.652,1.055,6.759,13,0.0,CHECK_FALL
2026-03-11T16:21:34.142,0.133,0.939,0.467,0.579,-6.207,-2.392,1.057,6.677,14,0.0,CHECK_FALL
2026-03-11T16:21:34.154,0.124,0.92,0.483,-1.871,-5.927,-2.112,1.046,6.564,14,0.0,CHECK_FALL
2026-03-11T16:21:34.169,0.126,0.904,0.468,-3.761,-5.087,-2.462,1.026,6.789,13,0.0,CHECK_FALL
2026-03-11T16:21:34.182,0.132,0.898,0.447,-4.181,-4.247,-2.952,1.011,6.651,14,0.0,CHECK_FALL
2026-03-11T16:21:34.196,0.138,0.888,0.45,-2.291,-4.317,-3.652,1.005,6.101,14,0.0,CHECK_FALL
2026-03-11T16:21:34.207,0.146,0.889,0.469,2.189,-4.177,-4.212,1.016,6.323,13,0.0,CHECK_FALL
2026-03-11T16:21:34.224,0.163,0.923,0.491,6.669,-4.527,-4.002,1.058,8.999,14,0.0,CHECK_FALL
2026-03-11T16:21:34.236,0.173,0.968,0.516,7.159,-5.927,-2.882,1.11,9.731,14,0.0,CHECK_FALL
2026-03-11T16:21:34.251,0.162,0.982,0.543,2.119,-5.157,-2.462,1.134,6.095,14,0.0,CHECK_FALL
2026-03-11T16:21:34.263,0.144,0.965,0.547,-5.161,-1.797,-2.462,1.119,5.994,13,0.0,CHECK_FALL
2026-03-11T16:21:34.278,0.132,0.941,0.545,-10.831,1.143,-3.512,1.096,11.443,14,0.0,CHECK_FALL
2026-03-11T16:21:34.289,0.125,0.918,0.535,-11.391,2.403,-4.562,1.07,12.504,14,0.0,CHECK_FALL
2026-03-11T16:21:34.304,0.122,0.914,0.51,-10.621,0.863,-4.772,1.054,11.676,13,0.0,CHECK_FALL
2026-03-11T16:21:34.320,0.111,0.921,0.476,-9.921,-2.497,-4.352,1.042,11.118,14,0.0,CHECK_FALL
2026-03-11T16:21:34.334,0.106,0.925,0.459,-6.911,-4.317,-4.422,1.039,9.271,14,0.0,CHECK_FALL
2026-03-11T16:21:34.345,0.11,0.91,0.467,-3.411,-4.457,-5.262,1.029,7.693,13,0.0,CHECK_FALL
2026-03-11T16:21:34.360,0.124,0.911,0.479,-0.611,-3.617,-5.682,1.037,6.763,14,0.0,CHECK_FALL
2026-03-11T16:21:34.374,0.137,0.933,0.484,1.419,-3.897,-5.752,1.06,7.091,14,0.0,CHECK_FALL
2026-03-11T16:21:34.386,0.148,0.952,0.484,0.439,-4.527,-5.262,1.078,6.955,13,0.0,CHECK_FALL
2026-03-11T16:21:34.403,0.148,0.945,0.482,-1.521,-4.877,-4.702,1.071,6.943,14,0.0,CHECK_FALL
2026-03-11T16:21:34.414,0.147,0.932,0.479,-2.921,-4.317,-4.422,1.058,6.835,14,0.0,CHECK_FALL
2026-03-11T16:21:34.425,0.145,0.921,0.462,-2.431,-2.287,-4.562,1.041,5.652,13,0.0,CHECK_FALL
2026-03-11T16:21:34.443,0.14,0.915,0.452,-1.171,-0.257,-4.562,1.03,4.717,14,0.0,CHECK_FALL
2026-03-11T16:21:34.453,0.135,0.919,0.444,-0.121,1.213,-4.702,1.029,4.857,14,0.0,CHECK_FALL
2026-03-11T16:21:34.471,0.131,0.926,0.439,0.859,0.933,-4.772,1.033,4.937,13,0.0,CHECK_FALL
2026-03-11T16:21:34.484,0.129,0.94,0.436,1.489,-0.047,-4.492,1.044,4.732,14,0.0,CHECK_FALL
2026-03-11T16:21:34.497,0.133,0.951,0.434,2.329,-1.657,-3.862,1.053,4.804,14,0.0,CHECK_FALL
2026-03-11T16:21:34.507,0.133,0.956,0.435,2.679,-2.847,-3.442,1.059,5.208,13,0.0,CHECK_FALL
2026-03-11T16:21:34.524,0.131,0.953,0.432,2.679,-3.547,-3.022,1.054,5.375,14,0.0,CHECK_FALL
2026-03-11T16:21:34.538,0.13,0.947,0.433,2.259,-3.617,-3.162,1.049,5.309,14,0.0,CHECK_FALL
2026-03-11T16:21:34.553,0.133,0.943,0.436,1.839,-3.617,-3.162,1.047,5.144,13,0.0,CHECK_FALL
2026-03-11T16:21:34.565,0.139,0.939,0.425,1.279,-2.217,-3.092,1.04,4.014,14,0.0,CHECK_FALL
2026-03-11T16:21:34.589,0.143,0.938,0.418,-0.611,-0.957,-2.532,1.037,2.775,23,0.0,IDLE_FALL
2026-03-11T16:21:34.599,0.137,0.939,0.406,-0.681,0.163,-2.252,1.032,2.358,14,0.0,IDLE_FALL
2026-03-11T16:21:34.617,0.137,0.941,0.4,-0.961,0.023,-2.182,1.031,2.384,14,0.0,IDLE_FALL
2026-03-11T16:21:34.630,0.137,0.939,0.4,0.159,-0.397,-2.042,1.029,2.086,13,0.0,IDLE_FALL
2026-03-11T16:21:34.644,0.137,0.944,0.403,2.889,-1.587,-1.762,1.036,3.737,14,0.0,IDLE_FALL
2026-03-11T16:21:34.657,0.135,0.955,0.414,4.499,-2.847,-1.832,1.05,5.63,14,0.0,IDLE_FALL
2026-03-11T16:21:34.672,0.134,0.958,0.428,3.519,-4.667,-1.692,1.058,6.085,13,0.0,IDLE_FALL
2026-03-11T16:21:34.682,0.136,0.954,0.431,1.559,-5.437,-1.482,1.056,5.847,14,0.0,IDLE_FALL
2026-03-11T16:21:34.698,0.137,0.949,0.429,0.369,-4.457,-1.342,1.05,4.669,14,0.0,IDLE_FALL
2026-03-11T16:21:34.712,0.136,0.947,0.415,0.299,-2.567,-1.342,1.043,2.912,13,0.0,IDLE_FALL
2026-03-11T16:21:34.722,0.135,0.95,0.409,0.439,-0.747,-1.412,1.043,1.656,14,0.0,IDLE_FALL
2026-03-11T16:21:34.740,0.136,0.95,0.406,0.929,0.233,-1.832,1.042,2.067,14,0.0,IDLE_FALL
2026-03-11T16:21:34.753,0.138,0.954,0.405,1.349,-0.117,-2.252,1.046,2.627,13,0.0,IDLE_FALL
2026-03-11T16:21:34.767,0.136,0.959,0.408,1.979,-1.587,-2.252,1.051,3.392,14,0.0,IDLE_FALL
2026-03-11T16:21:34.781,0.136,0.963,0.409,2.679,-3.267,-2.322,1.055,4.821,14,0.0,IDLE_FALL
2026-03-11T16:21:34.794,0.128,0.963,0.41,2.889,-4.597,-2.532,1.054,5.991,13,0.0,IDLE_FALL
2026-03-11T16:21:34.804,0.126,0.959,0.408,2.049,-5.157,-2.742,1.05,6.19,14,0.0,IDLE_FALL
2026-03-11T16:21:34.821,0.123,0.948,0.398,0.579,-5.017,-3.162,1.035,5.958,14,0.0,IDLE_FALL
2026-03-11T16:21:34.836,0.118,0.938,0.389,-0.191,-4.037,-3.932,1.022,5.639,13,0.0,IDLE_FALL
2026-03-11T16:21:34.848,0.114,0.941,0.376,0.649,-3.547,-4.702,1.019,5.925,14,0.0,IDLE_FALL
2026-03-11T16:21:34.863,0.115,0.938,0.376,1.909,-3.757,-5.542,1.017,6.962,14,0.0,IDLE_FALL
2026-03-11T16:21:34.876,0.12,0.941,0.378,3.379,-4.247,-5.822,1.021,7.959,14,0.0,IDLE_FALL
2026-03-11T16:21:34.890,0.121,0.946,0.379,4.499,-4.737,-6.032,1.026,8.892,13,0.0,IDLE_FALL
2026-03-11T16:21:34.903,0.125,0.949,0.382,4.849,-5.787,-6.102,1.03,9.707,14,0.0,IDLE_FALL
2026-03-11T16:21:34.917,0.13,0.942,0.388,4.989,-7.187,-6.172,1.027,10.707,14,0.0,IDLE_FALL
2026-03-11T16:21:34.931,0.133,0.93,0.382,5.969,-6.767,-5.962,1.014,10.815,13,0.0,IDLE_FALL
2026-03-11T16:21:34.945,0.128,0.926,0.376,7.439,-6.137,-6.102,1.008,11.412,14,0.0,IDLE_FALL
2026-03-11T16:21:34.958,0.125,0.925,0.369,8.419,-5.577,-6.732,1.004,12.137,14,0.0,IDLE_FALL
2026-03-11T16:21:34.973,0.128,0.924,0.359,7.929,-3.967,-6.872,1.0,11.217,13,0.0,IDLE_FALL
2026-03-11T16:21:34.986,0.119,0.91,0.361,5.899,-2.147,-7.152,0.986,9.516,14,0.0,IDLE_FALL
2026-03-11T16:21:34.999,0.108,0.887,0.342,5.269,1.703,-7.712,0.957,9.494,14,0.0,IDLE_FALL
2026-03-11T16:21:35.013,0.107,0.859,0.333,7.579,4.083,-8.342,0.927,11.987,13,0.0,IDLE_FALL
2026-03-11T16:21:35.025,0.105,0.826,0.337,11.499,6.323,-8.902,0.899,15.857,14,0.0,IDLE_FALL
2026-03-11T16:21:35.038,0.107,0.802,0.339,14.929,8.283,-9.322,0.878,19.452,14,0.0,IDLE_FALL
2026-03-11T16:21:35.055,0.09,0.775,0.339,16.119,10.873,-10.372,0.85,22.036,13,0.0,IDLE_FALL
2026-03-11T16:21:35.064,0.077,0.732,0.329,13.529,12.203,-13.522,0.806,22.689,14,0.0,IDLE_FALL
2026-03-11T16:21:35.072,0.073,0.713,0.326,12.059,11.993,-14.642,0.787,22.441,4,0.0,CHECK_FALL
2026-03-11T16:21:35.076,0.069,0.696,0.328,10.939,11.153,-16.042,0.772,22.391,5,0.0,CHECK_FALL
2026-03-11T16:21:35.088,0.043,0.631,0.324,2.819,6.953,-20.312,0.711,21.653,13,0.0,CHECK_FALL
2026-03-11T16:21:35.104,0.043,0.569,0.292,-5.511,1.703,-25.632,0.641,26.273,14,0.0,CHECK_FALL
2026-03-11T16:21:35.117,0.065,0.508,0.26,-8.101,-6.557,-26.122,0.574,28.124,14,0.0,CHECK_FALL
2026-03-11T16:21:35.131,0.073,0.443,0.225,-3.971,-9.987,-26.682,0.502,28.765,13,0.0,CHECK_FALL
2026-03-11T16:21:35.145,0.056,0.378,0.187,0.789,-6.697,-26.612,0.426,27.453,14,0.0,CHECK_FALL
2026-03-11T16:21:35.158,0.016,0.311,0.139,-0.751,-0.047,-26.192,0.341,26.202,14,0.0,CHECK_FALL
2026-03-11T16:21:35.170,-0.011,0.249,0.101,-8.521,3.663,-25.492,0.269,27.126,13,0.0,CHECK_FALL
2026-03-11T16:21:35.181,-0.055,0.21,0.045,-13.491,5.623,-26.052,0.221,29.872,14,0.0,CHECK_FALL
2026-03-11T16:21:35.199,-0.056,0.184,-0.015,-11.391,7.583,-24.862,0.193,28.379,14,0.0,CHECK_FALL
2026-03-11T16:21:35.211,-0.027,0.198,-0.08,2.469,11.433,-21.502,0.215,24.477,13,0.0,CHECK_FALL
2026-03-11T16:21:35.229,0.01,0.243,-0.134,25.079,15.073,-17.442,0.278,34.064,14,0.0,CHECK_FALL
2026-03-11T16:21:35.242,0.042,0.279,-0.128,45.869,13.953,-9.462,0.31,48.869,14,0.0,CHECK_FALL
2026-03-11T16:21:35.254,0.082,0.318,-0.082,60.989,5.623,-0.432,0.338,61.249,13,0.0,CHECK_FALL
2026-03-11T16:21:35.270,0.117,0.377,0.002,71.139,-5.367,8.248,0.395,71.816,14,0.0,CHECK_FALL
2026-03-11T16:21:35.281,0.147,0.441,0.079,71.069,-14.677,15.178,0.471,74.139,14,0.0,CHECK_FALL
