timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-03-11T16:21:35.295,0.157,0.51,0.118,63.789,-22.097,18.608,0.547,70.026,13,0.0,CHECK_FALL
2026-03-11T16:21:35.305,0.202,0.584,0.145,54.269,-28.467,21.338,0.634,64.891,14,0.0,CHECK_FALL
2026-03-11T16:21:35.321,0.264,0.667,0.156,49.019,-34.277,24.768,0.734,64.74,14,0.0,CHECK_FALL
2026-03-11T16:21:35.334,0.343,0.826,0.142,56.509,-36.027,32.468,0.906,74.468,13,0.0,CHECK_FALL
2026-03-11T16:21:35.354,0.392,1.122,0.147,97.669,-37.707,49.688,1.198,115.888,14,0.0,CHECK_FALL
2026-03-11T16:21:35.365,0.635,2.054,0.15,209.669,-64.797,117.728,2.155,249.038,14,0.0,CHECK_FALL
2026-03-11T16:21:35.377,0.497,2.756,0.32,348.129,-31.897,127.388,2.819,372.074,13,0.0,CHECK_FALL
2026-03-11T16:21:35.391,0.223,3.074,1.351,328.669,-52.687,107.718,3.365,349.861,14,0.0,CHECK_FALL
2026-03-11T16:21:35.405,0.065,2.829,1.75,74.009,-46.737,69.988,3.327,112.072,14,0.0,CHECK_FALL
2026-03-11T16:21:35.418,0.422,2.929,1.165,-157.831,-6.977,49.478,3.18,165.552,13,0.0,CHECK_FALL
2026-03-11T16:21:35.428,0.432,3.076,0.436,-223.631,20.533,45.348,3.137,229.105,14,0.0,CHECK_FALL
2026-03-11T16:21:35.447,0.211,2.85,0.199,-147.611,20.043,-9.812,2.864,149.288,14,0.0,CHECK_FALL
2026-03-11T16:21:35.459,0.258,2.473,0.48,-60.391,51.753,-65.602,2.533,103.097,14,0.0,CHECK_FALL
2026-03-11T16:21:35.473,0.509,2.225,0.793,-27.281,70.863,-57.622,2.416,95.321,13,0.0,CHECK_FALL
2026-03-11T16:21:35.487,0.472,2.062,0.8,-34.001,81.643,-39.702,2.262,96.942,14,0.0,CHECK_FALL
2026-03-11T16:21:35.500,0.284,1.963,0.716,-45.551,42.373,-36.062,2.109,71.908,14,0.0,CHECK_FALL
2026-03-11T16:21:35.516,0.213,1.785,0.723,-63.121,8.563,-45.022,1.937,78.003,13,0.0,CHECK_FALL
2026-03-11T16:21:35.528,0.198,1.521,0.752,-84.611,-6.067,-45.792,1.708,96.399,14,0.0,CHECK_FALL
2026-03-11T16:21:35.541,0.195,1.237,0.719,-100.501,-5.367,-37.112,1.444,107.269,14,0.0,CHECK_FALL
2026-03-11T16:21:35.554,0.183,0.991,0.621,-99.871,4.363,-29.832,1.183,104.323,13,0.0,CHECK_FALL
2026-03-11T16:21:35.568,0.158,0.767,0.502,-77.961,15.423,-22.762,0.93,82.667,14,0.0,CHECK_FALL
2026-03-11T16:21:35.583,0.135,0.646,0.361,-45.901,21.163,-17.162,0.752,53.379,14,0.0,CHECK_FALL
2026-03-11T16:21:35.597,0.108,0.517,0.306,-22.801,21.513,-20.872,0.611,37.66,13,0.0,CHECK_FALL
2026-03-11T16:21:35.610,0.129,0.431,0.232,-11.251,11.153,-20.662,0.506,26.036,14,0.0,CHECK_FALL
2026-03-11T16:21:35.624,0.096,0.363,0.203,-0.611,0.233,-21.502,0.427,21.511,14,0.0,CHECK_FALL
2026-03-11T16:21:35.637,0.054,0.233,0.198,-2.501,-7.957,-29.692,0.311,30.841,13,0.0,CHECK_FALL
2026-03-11T16:21:35.651,0.067,0.098,0.236,-18.041,-6.977,-35.992,0.264,40.86,14,0.0,CHECK_FALL
2026-03-11T16:21:35.666,0.071,-0.004,0.136,-29.451,-9.567,-27.172,0.153,41.197,14,0.0,CHECK_FALL
2026-03-11T16:21:35.678,0.033,-0.003,0.083,-27.981,0.583,-26.402,0.09,38.475,13,0.0,CHECK_FALL
2026-03-11T16:21:35.692,0.071,0.015,0.034,-14.401,18.293,-20.872,0.08,31.267,14,0.0,CHECK_FALL
2026-03-11T16:21:35.706,0.083,0.079,-0.019,3.869,26.483,-13.872,0.116,30.145,14,0.0,CHECK_FALL
2026-03-11T16:21:35.719,0.046,0.2,-0.045,24.519,20.463,-11.282,0.21,33.87,13,0.0,CHECK_FALL
2026-03-11T16:21:35.732,0.065,0.309,0.03,41.179,15.353,-9.182,0.317,44.897,14,0.0,CHECK_FALL
2026-03-11T16:21:35.741,0.097,0.439,0.13,48.039,8.633,-0.082,0.468,48.808,14,0.0,CHECK_FALL
2026-03-11T16:21:35.760,0.095,0.598,0.219,43.419,0.303,8.458,0.644,44.236,13,0.0,CHECK_FALL
2026-03-11T16:21:35.774,0.113,0.739,0.288,34.249,-6.347,15.878,0.801,38.281,14,0.0,CHECK_FALL
2026-03-11T16:21:35.788,0.145,0.893,0.339,29.769,-10.547,21.548,0.966,38.233,14,0.0,CHECK_FALL
2026-03-11T16:21:35.801,0.18,1.086,0.387,30.259,-11.597,28.688,1.167,43.28,13,0.0,CHECK_FALL
2026-03-11T16:21:35.815,0.186,1.251,0.418,35.299,-12.577,31.978,1.332,49.263,14,0.0,CHECK_FALL
2026-03-11T16:21:35.830,0.07,1.515,0.507,34.179,-4.877,4.398,1.6,34.804,14,0.0,CHECK_FALL
2026-03-11T16:21:35.842,0.186,1.461,0.71,-2.851,8.913,-11.352,1.635,14.711,13,0.0,CHECK_FALL
2026-03-11T16:21:35.855,0.142,1.395,0.565,-59.481,4.573,-10.372,1.512,60.551,14,0.0,CHECK_FALL
2026-03-11T16:21:35.867,0.107,1.366,0.43,-72.641,-2.077,-16.322,1.436,74.481,14,0.0,CHECK_FALL
2026-03-11T16:21:35.883,0.122,1.33,0.399,-50.031,-4.527,-14.432,1.394,52.267,13,0.0,CHECK_FALL
2026-03-11T16:21:35.898,0.11,1.348,0.416,-9.431,0.723,-10.232,1.415,13.934,14,0.0,CHECK_FALL
2026-03-11T16:21:35.910,0.092,1.421,0.468,21.719,3.103,-5.682,1.499,22.663,14,0.0,CHECK_FALL
2026-03-11T16:21:35.924,0.07,1.495,0.524,41.669,2.053,-2.742,1.586,41.809,13,0.0,CHECK_FALL
2026-03-11T16:21:35.937,0.069,1.532,0.595,35.509,-0.467,-3.162,1.645,35.652,14,0.0,CHECK_FALL
2026-03-11T16:21:35.951,0.074,1.504,0.658,8.139,-5.087,-6.732,1.643,11.723,14,0.0,CHECK_FALL
2026-03-11T16:21:35.965,0.087,1.424,0.664,-26.021,-6.347,-8.902,1.573,28.225,13,0.0,CHECK_FALL
2026-03-11T16:21:35.979,0.102,1.298,0.608,-46.671,-5.017,-10.162,1.437,48.027,14,0.0,CHECK_FALL
2026-03-11T16:21:35.993,0.096,1.164,0.53,-48.211,-3.267,-9.672,1.283,49.28,14,0.0,CHECK_FALL
2026-03-11T16:21:36.006,0.099,1.043,0.479,-37.501,5.833,-8.342,1.152,38.858,13,0.0,CHECK_FALL
2026-03-11T16:21:36.019,0.081,0.944,0.416,-26.091,16.263,-5.052,1.035,31.157,14,0.0,CHECK_FALL
2026-03-11T16:21:36.034,0.044,0.876,0.362,-13.911,21.443,-3.652,0.949,25.819,14,0.0,CHECK_FALL
2026-03-11T16:21:36.043,0.015,0.822,0.342,-6.001,19.763,-3.442,0.891,20.939,13,0.0,CHECK_FALL
2026-03-11T16:21:36.061,0.008,0.776,0.338,-4.811,12.273,-3.932,0.846,13.756,14,0.0,CHECK_FALL
2026-03-11T16:21:36.075,0.009,0.743,0.341,-8.731,2.683,-4.422,0.818,10.148,14,0.0,CHECK_FALL
2026-03-11T16:21:36.088,0.024,0.713,0.341,-13.631,-5.857,-4.212,0.791,15.422,13,0.0,CHECK_FALL
2026-03-11T16:21:36.102,0.046,0.686,0.34,-15.521,-9.147,-4.282,0.767,18.518,14,0.0,CHECK_FALL
2026-03-11T16:21:36.117,0.064,0.657,0.327,-14.051,-7.117,-3.862,0.737,16.217,14,0.0,CHECK_FALL
2026-03-11T16:21:36.129,0.078,0.629,0.315,-9.781,-0.887,-3.022,0.707,10.276,13,0.0,CHECK_FALL
2026-03-11T16:21:36.143,0.074,0.616,0.297,-5.161,5.623,-2.042,0.687,7.901,14,0.0,CHECK_FALL
2026-03-11T16:21:36.157,0.053,0.628,0.27,1.419,8.773,-1.762,0.686,9.06,14,0.0,CHECK_FALL
2026-03-11T16:21:36.170,0.039,0.671,0.252,8.839,8.703,-2.462,0.717,12.646,13,0.0,CHECK_FALL
2026-03-11T16:21:36.184,0.027,0.728,0.242,14.999,6.673,-2.392,0.768,16.59,14,0.0,CHECK_FALL
2026-03-11T16:21:36.198,0.02,0.79,0.248,19.619,2.963,-2.462,0.828,19.993,14,0.0,CHECK_FALL
2026-03-11T16:21:36.211,0.017,0.862,0.279,23.749,-2.147,-3.162,0.906,24.054,13,0.0,CHECK_FALL
2026-03-11T16:21:36.224,0.028,0.948,0.326,26.199,-7.397,-3.652,1.003,27.467,14,0.0,CHECK_FALL
2026-03-11T16:21:36.235,0.051,1.038,0.37,25.989,-12.717,-3.722,1.103,29.172,14,0.0,CHECK_FALL
2026-03-11T16:21:36.252,0.078,1.109,0.43,20.459,-15.447,-3.652,1.192,25.894,13,0.0,CHECK_FALL
2026-03-11T16:21:36.260,0.094,1.147,0.478,11.429,-16.287,-4.772,1.246,20.461,14,0.0,CHECK_FALL
2026-03-11T16:21:36.280,0.112,1.151,0.5,-1.381,-15.027,-6.592,1.26,16.467,14,0.0,CHECK_FALL
2026-03-11T16:21:36.292,0.127,1.137,0.469,-9.851,-14.327,-6.382,1.236,18.521,13,0.0,CHECK_FALL
2026-03-11T16:21:36.304,0.139,1.123,0.444,-10.691,-13.277,-3.652,1.216,17.433,14,0.0,CHECK_FALL
2026-03-11T16:21:36.313,0.139,1.12,0.425,-5.721,-10.687,-1.132,1.206,12.175,14,0.0,CHECK_FALL
2026-03-11T16:21:36.333,0.12,1.124,0.415,1.979,-7.817,0.618,1.204,8.088,14,0.0,CHECK_FALL
2026-03-11T16:21:36.344,0.099,1.125,0.416,8.909,-6.067,1.808,1.203,10.929,13,0.0,CHECK_FALL
2026-03-11T16:21:36.354,0.075,1.13,0.427,13.739,-4.527,2.578,1.21,14.694,14,0.0,CHECK_FALL
2026-03-11T16:21:36.375,0.065,1.13,0.463,15.349,-4.947,2.228,1.223,16.28,14,0.0,CHECK_FALL
2026-03-11T16:21:36.387,0.05,1.105,0.495,11.429,-7.537,0.478,1.212,13.699,13,0.0,CHECK_FALL
2026-03-11T16:21:36.403,0.045,1.062,0.507,2.539,-8.587,-1.972,1.178,9.169,14,0.0,CHECK_FALL
2026-03-11T16:21:36.419,0.046,1.005,0.485,-6.841,-7.467,-4.002,1.117,10.889,14,0.0,CHECK_FALL
2026-03-11T16:21:36.428,0.051,0.952,0.444,-13.211,-5.577,-4.562,1.052,15.048,13,0.0,CHECK_FALL
2026-03-11T16:21:36.438,0.062,0.916,0.398,-14.401,-2.917,-4.422,1.0,15.344,14,0.0,CHECK_FALL
2026-03-11T16:21:36.459,0.064,0.885,0.361,-11.951,-1.377,-4.352,0.958,12.793,14,0.0,CHECK_FALL
2026-03-11T16:21:36.469,0.071,0.861,0.342,-6.771,-2.077,-4.772,0.929,8.54,13,0.0,CHECK_FALL
2026-03-11T16:21:36.480,0.082,0.843,0.344,-1.101,-3.897,-4.702,0.914,6.205,14,0.0,CHECK_FALL
2026-03-11T16:21:36.490,0.093,0.841,0.354,1.909,-6.137,-3.932,0.917,7.534,14,0.0,CHECK_FALL
2026-03-11T16:21:36.512,0.091,0.839,0.362,3.169,-5.157,-2.532,0.918,6.561,13,0.0,CHECK_FALL
2026-03-11T16:21:36.526,0.085,0.849,0.354,0.159,-2.287,-2.042,0.924,3.07,14,0.0,CHECK_FALL
2026-03-11T16:21:36.532,0.07,0.854,0.32,-3.901,1.563,-2.742,0.914,5.018,14,0.0,CHECK_FALL
2026-03-11T16:21:36.553,0.064,0.862,0.279,-4.181,3.733,-3.232,0.908,6.47,13,0.0,CHECK_FALL
2026-03-11T16:21:36.567,0.072,0.867,0.268,0.159,2.613,-3.232,0.91,4.159,14,0.0,CHECK_FALL
2026-03-11T16:21:36.574,0.065,0.882,0.278,7.859,0.933,-2.392,0.927,8.268,14,0.0,CHECK_FALL
2026-03-11T16:21:36.595,0.054,0.921,0.302,15.489,-2.777,-1.412,0.97,15.799,13,0.0,CHECK_FALL
2026-03-11T16:21:36.606,0.058,0.972,0.335,19.829,-7.327,-1.342,1.03,21.182,14,0.0,CHECK_FALL
2026-03-11T16:21:36.616,0.064,1.025,0.371,21.089,-9.847,-2.182,1.092,23.377,14,0.0,CHECK_FALL
2026-03-11T16:21:36.633,0.081,1.058,0.403,16.679,-10.477,-2.882,1.135,19.906,13,0.0,CHECK_FALL
2026-03-11T16:21:36.642,0.087,1.069,0.418,7.999,-8.797,-3.302,1.151,12.34,14,0.0,CHECK_FALL
2026-03-11T16:21:36.663,0.092,1.061,0.412,0.649,-5.367,-3.582,1.141,6.485,14,0.0,CHECK_FALL
2026-03-11T16:21:36.674,0.095,1.051,0.398,-2.221,-2.287,-3.442,1.128,4.691,13,0.0,CHECK_FALL
2026-03-11T16:21:36.685,0.092,1.044,0.38,-1.591,-1.027,-3.302,1.114,3.806,14,0.0,CHECK_FALL
2026-03-11T16:21:36.706,0.087,1.032,0.378,-0.191,-1.097,-2.882,1.102,3.089,14,0.0,CHECK_FALL
2026-03-11T16:21:36.716,0.076,1.025,0.371,0.509,-1.587,-3.302,1.092,3.698,13,0.0,CHECK_FALL
2026-03-11T16:21:36.727,0.073,1.009,0.372,0.229,-3.057,-3.932,1.078,4.986,14,0.0,CHECK_FALL
2026-03-11T16:21:36.737,0.084,0.994,0.378,0.369,-4.597,-4.002,1.067,6.106,14,0.0,CHECK_FALL
2026-03-11T16:21:36.758,0.096,0.984,0.383,1.419,-5.717,-2.742,1.061,6.497,13,0.0,CHECK_FALL
2026-03-11T16:21:36.771,0.103,0.978,0.39,2.049,-4.947,-1.062,1.058,5.459,14,0.0,CHECK_FALL
2026-03-11T16:21:36.785,0.098,0.969,0.392,0.579,-3.897,-0.152,1.05,3.943,14,0.0,CHECK_FALL
2026-03-11T16:21:36.800,0.095,0.958,0.382,-2.501,-2.007,0.338,1.036,3.225,13,0.0,CHECK_FALL
2026-03-11T16:21:36.811,0.089,0.947,0.359,-4.461,-0.257,0.408,1.017,4.487,14,0.0,CHECK_FALL
2026-03-11T16:21:36.822,0.08,0.934,0.348,-3.481,-0.187,-0.572,1.0,3.533,14,0.0,CHECK_FALL
2026-03-11T16:21:36.842,0.083,0.917,0.349,-1.241,-1.237,-1.202,0.985,2.125,13,0.0,CHECK_FALL
2026-03-11T16:21:36.852,0.089,0.921,0.349,-0.191,-2.427,-1.342,0.989,2.78,14,0.0,CHECK_FALL
2026-03-11T16:21:36.863,0.086,0.931,0.344,-0.751,-3.267,-1.132,0.996,3.538,14,0.0,CHECK_FALL
2026-03-11T16:21:36.873,0.078,0.94,0.333,-1.101,-2.777,-1.272,1.0,3.247,13,0.0,CHECK_FALL
2026-03-11T16:21:36.894,0.075,0.942,0.336,-1.451,-1.027,-1.972,1.003,2.655,14,0.0,CHECK_FALL
2026-03-11T16:21:36.908,0.076,0.945,0.341,-0.821,0.653,-2.392,1.008,2.611,14,0.0,CHECK_FALL
2026-03-11T16:21:36.923,0.084,0.959,0.35,1.419,0.023,-3.022,1.025,3.338,13,0.0,CHECK_FALL
2026-03-11T16:21:36.937,0.098,0.978,0.363,4.499,-1.447,-2.952,1.048,5.572,14,0.0,CHECK_FALL
2026-03-11T16:21:36.947,0.099,0.994,0.375,5.339,-2.217,-2.532,1.067,6.311,14,0.0,CHECK_FALL
2026-03-11T16:21:36.959,0.094,1.005,0.381,3.659,-2.287,-2.182,1.078,4.835,13,0.0,CHECK_FALL
2026-03-11T16:21:36.968,0.088,1.005,0.377,0.789,-1.027,-2.042,1.078,2.418,14,0.0,CHECK_FALL
2026-03-11T16:21:36.989,0.086,0.997,0.373,-1.381,0.793,-2.112,1.068,2.645,14,0.0,CHECK_FALL
2026-03-11T16:21:37.000,0.086,0.987,0.366,-0.611,2.053,-2.532,1.057,3.316,13,0.0,CHECK_FALL
2026-03-11T16:21:37.020,0.084,0.978,0.367,1.629,1.773,-3.022,1.048,3.863,14,0.0,CHECK_FALL
2026-03-11T16:21:37.034,0.086,0.979,0.365,3.589,0.373,-3.092,1.048,4.752,14,0.0,CHECK_FALL
2026-03-11T16:21:37.043,0.086,0.982,0.367,4.429,-1.587,-3.162,1.052,5.668,13,0.0,CHECK_FALL
2026-03-11T16:21:37.054,0.082,0.985,0.369,5.059,-2.987,-2.882,1.055,6.544,14,0.0,CHECK_FALL
2026-03-11T16:21:37.064,0.079,0.985,0.381,4.919,-3.337,-2.322,1.06,6.381,14,0.0,CHECK_FALL
2026-03-11T16:21:37.086,0.084,0.983,0.399,3.239,-3.547,-2.322,1.064,5.335,13,0.0,CHECK_FALL
2026-03-11T16:21:37.099,0.087,0.975,0.403,1.209,-2.987,-2.532,1.059,4.098,14,0.0,CHECK_FALL
2026-03-11T16:21:37.107,0.091,0.967,0.395,0.159,-1.937,-2.742,1.049,3.361,14,0.0,CHECK_FALL
2026-03-11T16:21:37.128,0.099,0.963,0.38,-0.191,-0.187,-2.112,1.04,2.128,13,0.0,CHECK_FALL
2026-03-11T16:21:37.139,0.093,0.954,0.377,-0.051,0.373,-1.762,1.03,1.801,14,0.0,CHECK_FALL
2026-03-11T16:21:37.150,0.082,0.951,0.372,-0.611,1.283,-1.412,1.024,2.003,14,0.0,CHECK_FALL
2026-03-11T16:21:37.160,0.075,0.953,0.36,-2.081,1.213,-1.832,1.022,3.026,13,0.0,CHECK_FALL
2026-03-11T16:21:37.182,0.071,0.958,0.345,-1.871,1.073,-2.392,1.021,3.22,14,0.0,CHECK_FALL
2026-03-11T16:21:37.194,0.073,0.956,0.339,-0.261,0.233,-2.742,1.017,2.764,14,0.0,CHECK_FALL
2026-03-11T16:21:37.203,0.073,0.964,0.352,2.119,-1.027,-3.092,1.028,3.886,14,0.0,CHECK_FALL
2026-03-11T16:21:37.223,0.08,0.975,0.371,3.379,-2.987,-3.162,1.046,5.508,13,0.0,CHECK_FALL
2026-03-11T16:21:37.237,0.084,0.981,0.38,2.679,-4.317,-2.882,1.055,5.841,14,0.0,CHECK_FALL
